uid,E_votes_3,E_votes_num,E_votes_mean,E_votes_2,E_votes_std,E_votes_1,E_votes_4,E_likes_mean,E_likes_sum,E_likes_num,E_likes_std,E_dislikes_std,E_dislikes_sum,E_dislikes_num,E_dislikes_mean,E_com_num,E_com_std,E_com_sum,E_com_mean,E_target,E_comid,G_interactions_degree,G_interactions_w_degree,G_interactions_degree_u,G_interactions_w_degree_u,G_interactions_betweenness_centrality,G_interactions_w_betweenness_centrality,G_interactions_betweenness_centrality_u,G_interactions_w_betweenness_centrality_u,G_interactions_NMF1_d,G_interactions_NMF1_u,G_interactions_NMF2_d,G_interactions_NMF2_u,G_rel_agree_degree,G_rel_agree_w_degree,G_rel_agree_degree_u,G_rel_agree_w_degree_u,G_rel_agree_betweenness_centrality,G_rel_agree_w_betweenness_centrality,G_rel_agree_betweenness_centrality_u,G_rel_agree_w_betweenness_centrality_u,G_rel_agree_NMF1_d,G_rel_agree_NMF1_u,G_rel_agree_NMF2_d,G_rel_agree_NMF2_u,votes_3,votes_num,votes_mean,votes_2,votes_std,votes_1,votes_4,likes_mean,likes_sum,likes_num,likes_std,dislikes_std,dislikes_sum,dislikes_num,dislikes_mean,com_num,com_std,com_sum,com_mean,CE_votes_3,CE_votes_num,CE_votes_mean,CE_votes_2,CE_votes_std,CE_votes_1,CE_votes_4,CE_likes_mean,CE_likes_sum,CE_likes_num,CE_likes_std,CE_dislikes_std,CE_dislikes_sum,CE_dislikes_num,CE_dislikes_mean,CE_com_num,CE_com_std,CE_com_sum,CE_com_mean,CE_comid,CEG_interactions_degree,CEG_interactions_w_degree,CEG_interactions_degree_u,CEG_interactions_w_degree_u,CEG_interactions_betweenness_centrality,CEG_interactions_w_betweenness_centrality,CEG_interactions_betweenness_centrality_u,CEG_interactions_w_betweenness_centrality_u,CEG_interactions_NMF1_d,CEG_interactions_NMF1_u,CEG_interactions_NMF2_d,CEG_interactions_NMF2_u,CEG_rel_agree_degree,CEG_rel_agree_w_degree,CEG_rel_agree_degree_u,CEG_rel_agree_w_degree_u,CEG_rel_agree_betweenness_centrality,CEG_rel_agree_w_betweenness_centrality,CEG_rel_agree_betweenness_centrality_u,CEG_rel_agree_w_betweenness_centrality_u,CEG_rel_agree_NMF1_d,CEG_rel_agree_NMF1_u,CEG_rel_agree_NMF2_d,CEG_rel_agree_NMF2_u,uid
21_82,9,18,2.4444444444444446,2,1.0416176459053668,5,2,8.75,35.0,4.0,5.678908345800274,1.2583057392117916,7.0,4.0,1.75,4.0,109.5521184946538,498.0,124.5,1,21,0.22916666666666666,0.01826595226497808,0.27450980392156865,0.023666265543521862,0.016457508890993986,0.07367726765606777,0.02616413908325553,0.095567435124239,0.0,0.0,0.0,0.0,0.22916666666666666,0.2584019203020784,0.27450980392156865,0.3136138450047745,0.016457508890993986,1.2302699650936635e-06,0.02616413908325553,3.0691028016739563e-22,0.0,0.18794028966302154,0.0,0.0,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,9,18,2.4444444444444446,2,1.0416176459053668,5,2,8.75,35.0,4.0,5.678908345800274,1.2583057392117916,7.0,4.0,1.75,4.0,109.5521184946538,498.0,124.5,21,0.5913978494623656,0.2396166134185304,0.7636363636363637,0.285024154589372,0.12347479744664247,0.5221860907950612,0.15121315195057927,0.35843673727917946,0.3326716494060154,0.6171384849653175,0.3499159808803052,0.5579272547845825,0.5913978494623656,0.6229488809390059,0.7636363636363637,0.7575095841219004,0.12347479744664247,0.002254305494325332,0.15121315195057927,3.299026568470725e-07,0.5997773359835123,0.6304473351139473,0.5814581676930809,0.6969858356316955,21_82
21_21,5,6,2.833333333333333,1,0.40824829046386296,0,0,1.0,2.0,2.0,1.4142135623730951,0.0,0.0,2.0,0.0,2.0,7.7781745930520225,41.0,20.5,1,21,0.0125,0.0007306380905991233,0.0196078431372549,0.001203369434416366,0.0,0.0006660046759733322,0.0,0.0008952085570979318,0.0,0.0,0.0,0.0,0.0125,0.015452606529692397,0.0196078431372549,0.0253141220183226,0.0,0.0,0.0,0.0,0.0,0.550627249934832,0.0,0.0,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,5,6,2.833333333333333,1,0.40824829046386296,0,0,1.0,2.0,2.0,1.4142135623730951,0.0,0.0,2.0,0.0,2.0,7.7781745930520225,41.0,20.5,21,0.03225806451612903,0.009584664536741214,0.054545454545454536,0.014492753623188406,0.0,0.0047202941865489255,0.0,0.0035889013569516148,0.011523094104972462,0.07051425622809228,0.011014777954178628,0.03661288885268032,0.03225806451612903,0.03725275699967478,0.054545454545454536,0.06114427136409959,0.0,0.0,0.0,0.0,0.0002568946799499744,0.059821974745629,0.06962334888292301,0.14142527361840934,21_21
21_105,13,16,2.875,1,0.6191391873668903,1,1,7.0,35.0,5.0,5.47722557505166,0.4472135954999579,1.0,5.0,0.2,5.0,200.32648352127583,924.0,184.8,1,21,0.18333333333333326,0.018753044325377496,0.20915032679738568,0.02085840352988368,0.0029154025999319605,0.032421930326896393,0.00251679811224619,0.04690690857923467,0.0,0.4981033437796502,0.0,0.0,0.18333333333333326,0.21977040397784744,0.20915032679738568,0.2601729207438712,0.0029154025999319605,1.0294798422451515e-07,0.00251679811224619,0.0,0.0,0.0,0.0,0.0,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,13,16,2.875,1,0.6191391873668903,1,1,7.0,35.0,5.0,5.47722557505166,0.4472135954999579,1.0,5.0,0.2,5.0,200.32648352127583,924.0,184.8,21,0.4731182795698925,0.24600638977635786,0.5818181818181818,0.2463768115942029,0.021873221997710985,0.2297897518738611,0.014545595181443315,0.18680045757750915,1.0127779489380089,1.107336193476473,0.2332815750085681,0.9318709015719808,0.4731182795698925,0.5298169884398191,0.5818181818181818,0.6284272334643568,0.021873221997710985,0.00025003456598051164,0.014545595181443315,0.0,0.2366660347363208,0.8753180563513374,0.9858859463290716,0.21129124219565,21_105
21_166,3,12,3.75,0,0.4522670168666454,0,9,2.5,15.0,6.0,2.16794833886788,0.40824829046386296,1.0,6.0,0.16666666666666666,6.0,14.223220451079285,177.0,29.5,1,21,0.175,0.020457866536775445,0.2287581699346405,0.024869634977938232,0.004285683990700417,0.02194815064148076,0.0114074725128696,0.038031553875454864,0.0,0.0,0.0,0.0,0.175,0.1984310901987484,0.2287581699346405,0.2672046213045164,0.004285683990700417,4.345442348678031e-08,0.0114074725128696,1.0302469585847551e-22,0.0,0.0,0.0,0.0,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,3,12,3.75,0,0.4522670168666454,0,9,2.5,15.0,6.0,2.16794833886788,0.40824829046386296,1.0,6.0,0.16666666666666666,6.0,14.223220451079285,177.0,29.5,21,0.4516129032258064,0.268370607028754,0.6363636363636364,0.3188405797101449,0.03215395271404844,0.15555705780454612,0.0659284018087392,0.10637414603873152,0.6437491081947825,0.07358254113562318,1.205914814191542,0.0,0.4516129032258064,0.4783727049640777,0.6363636363636364,0.6454117532877178,0.03215395271404844,2.8995778763746845e-05,0.0659284018087392,7.046015705118445e-07,0.6193620047228886,0.0,0.7445279579535341,0.12631704400915164,21_166
21_125,19,28,2.607142857142857,7,0.6288900106557948,2,0,7.3125,117.0,16.0,4.728900506460249,2.798064807445794,21.0,16.0,1.3125,16.0,45.35471309577429,1030.0,64.375,1,21,0.325,0.048952752070141256,0.3464052287581699,0.05014039310068191,0.06650958449184648,0.1155299525840553,0.0826119756154891,0.09422462259339112,0.0,0.0,0.0,2.8350940683043904,0.325,0.3389271698845866,0.3464052287581699,0.37900866021877455,0.06650958449184648,2.395163406583557e-05,0.0826119756154891,9.11622312398466e-20,0.0,0.0,0.0,0.9397766629480616,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,19,28,2.607142857142857,7,0.6288900106557948,2,0,7.3125,117.0,16.0,4.728900506460249,2.798064807445794,21.0,16.0,1.3125,16.0,45.35471309577429,1030.0,64.375,21,0.8387096774193549,0.6421725239616614,0.9636363636363636,0.5990338164251208,0.4989976021149273,0.8188161183069909,0.4774480513932568,0.3898442967390229,0.7198304682876334,1.0834070418229291,0.9459782840723464,1.1050870246366329,0.8387096774193549,0.8170771368595335,0.9636363636363636,0.9307516863201828,0.4989976021149273,0.048731481894954534,0.4774480513932568,9.242647287929459e-07,0.5627594640165887,0.7960873055250782,0.7088549147591593,0.6851907473240243,21_125
21_107,14,36,3.611111111111111,0,0.49441323247304403,0,22,5.833333333333332,35.0,6.0,2.9268868558020253,0.40824829046386296,1.0,6.0,0.16666666666666666,6.0,55.59046680861746,435.0,72.5,1,21,0.2333333333333333,0.03214807598636142,0.27450980392156865,0.040914560770156434,0.0245657951243643,0.08382655918701222,0.049084451848953464,0.14006338157445775,0.0,0.0,0.0,0.0,0.2333333333333333,0.22427741421567435,0.27450980392156865,0.2745879068931938,0.0245657951243643,3.6585297400471963e-06,0.049084451848953464,6.404151919452408e-17,0.0,0.0,0.0,0.0,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,14,36,3.611111111111111,0,0.49441323247304403,0,22,5.833333333333332,35.0,6.0,2.9268868558020253,0.40824829046386296,1.0,6.0,0.16666666666666666,6.0,55.59046680861746,435.0,72.5,21,0.6021505376344086,0.4217252396166134,0.7636363636363637,0.4444444444444444,0.18430836630180908,0.5941189818683751,0.2836789183939459,0.5145151963497566,0.7909886604179761,0.4075478577444816,2.0492256200705365,1.457377794063657,0.6021505376344086,0.5406823758980576,0.7636363636363637,0.6505071092347261,0.18430836630180908,0.007018891453355746,0.2836789183939459,0.02480691583133804,0.8844041601993812,0.8025268263480819,0.05407576348038294,0.06458801567871315,21_107
21_32,17,32,3.46875,0,0.5070073486774164,0,15,3.3,66.0,20.0,2.273416163537064,0.99472291830968,8.0,20.0,0.4,20.0,45.891491012696676,1187.0,59.35,1,21,0.2333333333333333,0.027764247442766683,0.26143790849673204,0.03168872843963097,0.010262252924787886,0.04611249365264894,0.010443847620357714,0.03724016292108875,0.0,0.0,0.0,0.22281090952858776,0.2333333333333333,0.22277507746973205,0.26143790849673204,0.2615792608560002,0.010262252924787886,8.04382727068333e-05,0.010443847620357714,7.334132845783536e-17,0.0,0.0,0.0,0.5220693979232074,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,17,32,3.46875,0,0.5070073486774164,0,15,3.3,66.0,20.0,2.273416163537064,0.99472291830968,8.0,20.0,0.4,20.0,45.891491012696676,1187.0,59.35,21,0.6021505376344086,0.36421725239616615,0.7272727272727273,0.3623188405797101,0.07699400982416046,0.32682133259465074,0.0603592234447542,0.22353622054568248,0.9342140779177702,1.3478459066165664,0.15220465152002022,1.5166224799527404,0.6021505376344086,0.5370605800786447,0.7272727272727273,0.6606978211287426,0.07699400982416046,0.11258203931859896,0.0603592234447542,0.03963823275114165,0.6457275886925683,0.9226623029148276,0.1336400762223062,0.5666837599919285,21_32
21_156,8,43,3.744186046511628,0,0.5811738226912984,1,34,3.5,7.0,2.0,2.1213203435596424,0.0,0.0,2.0,0.0,2.0,48.790367901871775,107.0,53.5,1,21,0.17916666666666667,0.01997077447637604,0.2549019607843137,0.0304853590052146,0.0037079580113652116,0.02873557675473924,0.01733342902883786,0.06043360498488156,0.0,0.0,0.0,0.4771367411081188,0.17916666666666667,0.17427106252930868,0.2549019607843137,0.25173488007109696,0.0037079580113652116,0.0,0.01733342902883786,7.168909921643397e-20,0.0,0.0,0.0,0.4902412243599805,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,8,43,3.744186046511628,0,0.5811738226912984,1,34,3.5,7.0,2.0,2.1213203435596424,0.0,0.0,2.0,0.0,2.0,48.790367901871775,107.0,53.5,21,0.4623655913978494,0.2619808306709265,0.7090909090909091,0.37681159420289856,0.027819481516094903,0.2036627981692388,0.10017690355573944,0.22268247434623992,0.7680082260008909,0.8396143607948907,0.9669413410463832,0.8223965400331182,0.4623655913978494,0.4201283150518878,0.7090909090909091,0.6080458096763237,0.027819481516094903,0.0,0.10017690355573944,3.660043034654512e-05,1.0449573078622802,0.9627191645611124,0.0,0.0,21_156
21_23,21,25,3.16,0,0.3741657386773941,0,4,1.8333333333333333,11.0,6.0,2.401388487243717,0.40824829046386296,1.0,6.0,0.16666666666666666,6.0,9.223159256278006,154.0,25.66666666666667,1,21,0.125,0.009011203117389186,0.16993464052287582,0.012835940633774568,0.0013675765265887033,0.024172894624568918,0.004922154021937542,0.05271301565107537,0.0,0.0,0.0,0.0,0.125,0.12619628665915456,0.16993464052287582,0.18141787446464533,0.0013675765265887033,2.0717043492903104e-06,0.004922154021937542,2.6622694008502304e-21,0.0,0.0,0.0,0.0,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,21,25,3.16,0,0.3741657386773941,0,4,1.8333333333333333,11.0,6.0,2.401388487243717,0.40824829046386296,1.0,6.0,0.16666666666666666,6.0,9.223159256278006,154.0,25.66666666666667,21,0.3225806451612903,0.1182108626198083,0.4727272727272727,0.14492753623188406,0.010260437088733924,0.17132488417090527,0.02844712075849378,0.21403338933108304,0.1954719658710603,0.3125105073842693,0.4553005968636952,1.2631351364146566,0.3225806451612903,0.30423084883067736,0.4727272727272727,0.4483913233367303,0.010260437088733924,0.003303237369619781,0.02844712075849378,9.73894837547651e-07,0.7007264398962452,0.9424980798148672,0.0,0.05288686537971383,21_23
21_40,0,31,4.0,0,0.0,0,31,20.0,20.0,1.0,5.589351300001036,1.6372440327363784,0.0,1.0,0.0,1.0,91.96914329945598,92.0,92.0,1,21,0.1375,0.009498295177788602,0.17647058823529413,0.012033694344163659,0.004586656095501475,0.0716096456268591,0.0024479170577011537,0.06586853119547262,0.0,0.0,0.0,0.0,0.1375,0.15195063087530855,0.17647058823529413,0.1982939558101937,0.004586656095501475,1.2556835874955465e-07,0.0024479170577011537,1.314744563841965e-22,0.0,0.0,0.0,0.0,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,0,31,4.0,0,0.0,0,31,20.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,92.0,92.0,21,0.3548387096774194,0.12460063897763578,0.4909090909090909,0.13526570048309178,0.034412038668827215,0.5075318629847372,0.01414750368168896,0.2962979494594818,0.15582790242402852,0.06070062638703212,0.3350917263973904,0.20589427206237385,0.3548387096774194,0.3663187771634686,0.4909090909090909,0.4789634590187801,0.034412038668827215,0.0001453562427243432,0.01414750368168896,1.6291403874745094e-07,0.5285631629220615,0.4825585392558898,0.0,0.001788019245825554,21_40
21_97,1,35,1.9142857142857144,30,0.3734913631120909,4,0,10.0,30.0,3.0,7.0,3.4641016151377544,6.0,3.0,2.0,3.0,110.93691901256315,543.0,181.0,1,21,0.275,0.039454456892352656,0.3006535947712418,0.05094263939029282,0.05510449076018258,0.1410938915356583,0.0467169403618406,0.10027236442623493,0.0,0.0,0.0,0.2851094313588551,0.275,0.2987503929073863,0.3006535947712418,0.3586167285929036,0.05510449076018258,1.786606998147737e-05,0.0467169403618406,4.092538176545815e-22,0.0,0.0,0.0,0.2905203992000454,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,1,35,1.9142857142857144,30,0.3734913631120909,4,0,10.0,30.0,3.0,7.0,3.4641016151377544,6.0,3.0,2.0,3.0,110.93691901256315,543.0,181.0,21,0.7096774193548387,0.5175718849840255,0.8363636363636363,0.6135265700483091,0.4134292668520007,1.0,0.2699961110557655,0.3686357912405343,3.043142789337685,2.6055028522211368,0.2342919621995057,0.0,0.7096774193548387,0.7202199686603791,0.8363636363636363,0.8662105109914108,0.4134292668520007,0.03086435670414228,0.2699961110557655,2.1267108182251067e-07,0.5496336034966193,0.4591756311664546,1.0933639255361087,1.0472455986509708,21_97
21_60,13,17,3.2352941176470584,0,0.4372373160976031,0,4,1.8333333333333333,11.0,6.0,1.1690451944500122,0.40824829046386296,1.0,6.0,0.16666666666666666,6.0,49.53651851580474,338.0,56.33333333333334,1,21,0.05,0.0034096444227959084,0.0718954248366013,0.005214600882470918,0.0010082779307237187,0.00498101987258256,0.0032908631927701503,0.017237808945166515,0.0,0.0,0.0,1.982940730880877,0.05,0.056659557275538786,0.0718954248366013,0.08438040672774201,0.0010082779307237187,0.0,0.0032908631927701503,0.0,0.0,0.0,0.0,0.6793747083323863,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,13,17,3.2352941176470584,0,0.4372373160976031,0,4,1.8333333333333333,11.0,6.0,1.1690451944500122,0.40824829046386296,1.0,6.0,0.16666666666666666,6.0,49.53651851580474,338.0,56.33333333333334,21,0.12903225806451613,0.04472843450479233,0.2,0.06280193236714976,0.00756474835229524,0.035302873982490726,0.01901923065129204,0.0712849793465549,0.0,0.1861251788846248,0.05991047444555352,4.598414378847144,0.12903225806451613,0.13659344233214085,0.2,0.203814237880332,0.00756474835229524,0.0,0.01901923065129204,0.0,0.09580816026508908,1.0398096182184853,0.0,0.3686453631129185,21_60
21_3,24,36,2.9166666666666665,6,0.6491753010001007,1,5,9.2,92.0,10.0,4.263540521418529,0.9486832980505138,3.0,10.0,0.3,10.0,62.466791177392814,919.0,91.9,1,21,0.21666666666666667,0.02605942523136873,0.26143790849673204,0.032490974729241874,0.005476215971310277,0.03526363364262885,0.01595454405716213,0.07990294381219508,0.0,0.0,0.0,0.0,0.21666666666666667,0.2606339634674784,0.26143790849673204,0.3257083699690841,0.005476215971310277,2.7350657132516163e-10,0.01595454405716213,0.0,0.0,0.0,0.0,0.0,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,24,36,2.9166666666666665,6,0.6491753010001007,1,5,9.2,92.0,10.0,4.263540521418529,0.9486832980505138,3.0,10.0,0.3,10.0,62.466791177392814,919.0,91.9,21,0.5591397849462365,0.3418530351437701,0.7272727272727273,0.42028985507246375,0.04108608795597411,0.2499302645835435,0.09220776908198902,0.28500675804760034,0.362716477687924,0.28985431921362537,0.0993705000386687,0.025010329842165627,0.5591397849462365,0.6283298347278479,0.7272727272727273,0.7867229582180814,0.04108608795597411,3.514974861800441e-07,0.09220776908198902,0.0,0.3128973749055863,0.0,0.4276744269607183,0.457737313514995,21_3
21_84,17,22,2.863636363636364,4,0.4675625290960757,0,1,8.8,44.0,5.0,6.1400325732035,0.4472135954999579,1.0,5.0,0.2,5.0,37.6935007660472,262.0,52.4,1,21,0.19583333333333333,0.015830491962981003,0.215686274509804,0.016044925792218213,0.00819364471439477,0.06544777981332094,0.009276048971751254,0.10107103659418146,0.0,0.0,0.0,0.0,0.19583333333333333,0.22148736025892435,0.215686274509804,0.25314122018322605,0.00819364471439477,7.339137388639267e-07,0.009276048971751254,1.8539939979496403e-22,0.0,0.0,0.0,0.0,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,17,22,2.863636363636364,4,0.4675625290960757,0,1,8.8,44.0,5.0,6.1400325732035,0.4472135954999579,1.0,5.0,0.2,5.0,37.6935007660472,262.0,52.4,21,0.5053763440860215,0.20766773162939287,0.6,0.19806763285024154,0.06147398298009017,0.4638597681373082,0.05361004228738827,0.41256508668672176,0.2680372208577144,0.1960074615918456,0.2211259858046228,0.6349311248663184,0.5053763440860215,0.5339561836620051,0.6,0.6114427136409958,0.06147398298009017,0.003320546775640006,0.05361004228738827,6.359346979547378e-05,0.0,0.3704268942546643,0.7735204680690855,0.4155134579996362,21_84
21_49,28,31,3.0967741935483866,0,0.3005371535187644,0,3,10.0,40.0,4.0,7.071067811865476,0.5,3.0,4.0,0.75,4.0,19.585283590832514,261.0,65.25,1,21,0.25833333333333336,0.02995616171456405,0.29411764705882354,0.036101083032490974,0.03154379459949905,0.07203611251191162,0.021011275024190302,0.046162368113832127,0.0,0.0,0.0,0.0,0.25833333333333336,0.2785761566047324,0.29411764705882354,0.3255677359578712,0.03154379459949905,1.1568062056175907e-05,0.021011275024190302,1.292553435715234e-21,0.0,0.3425752868265291,0.0,0.0,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,28,31,3.0967741935483866,0,0.3005371535187644,0,3,10.0,40.0,4.0,7.071067811865476,0.5,3.0,4.0,0.75,4.0,19.585283590832514,261.0,65.25,21,0.6666666666666666,0.3929712460063898,0.8181818181818182,0.4444444444444444,0.2366617982508289,0.5105544380970323,0.1214326644877693,0.15051241602270124,1.2019934116705548,1.3108896867441635,0.9029090689826555,0.6391919181137908,0.6666666666666666,0.6715844247996925,0.8181818181818182,0.7863832678216139,0.2366617982508289,0.040280348913620034,0.1214326644877693,7.10938132050768e-07,0.7547418525443366,1.1159294867449752,0.4807121923028342,0.12333037590809408,21_49
21_118,3,29,3.896551724137931,0,0.3099340466946033,0,26,6.0,30.0,5.0,2.449489742783178,2.6076809620810595,8.0,5.0,1.6,5.0,8.876936408468858,107.0,21.4,1,21,0.2,0.020944958597174858,0.24183006535947715,0.025671881267549136,0.007667562363670249,0.0322282629734771,0.006969702924908484,0.03574096051104708,0.0,0.0,0.0,0.0,0.2,0.17341258438877022,0.24183006535947715,0.22079539760425826,0.007667562363670249,3.649212286958751e-05,0.006969702924908484,9.890104849994775e-20,0.0,0.0,0.0,0.0,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,3,29,3.896551724137931,0,0.3099340466946033,0,26,6.0,30.0,5.0,2.449489742783178,2.6076809620810595,8.0,5.0,1.6,5.0,8.876936408468858,107.0,21.4,21,0.5161290322580645,0.2747603833865815,0.6727272727272727,0.32367149758454106,0.0575269754392642,0.2284171385643025,0.040280734790508116,0.12308689047250584,0.4399492826899993,0.6271198266088986,0.7171582639089091,0.7142964535412352,0.5161290322580645,0.41805871744079465,0.6727272727272727,0.5536953462415685,0.0575269754392642,0.07187346831923556,0.040280734790508116,2.26940498007099e-05,0.7938994724026306,0.9215159395608964,0.0,0.0,21_118
21_163,12,17,3.294117647058824,0,0.4696682183138621,0,5,2.0,6.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,11.532562594670795,57.0,19.0,1,21,0.05833333333333333,0.00438382854359474,0.08496732026143791,0.00681909346169274,0.00034279371243262004,0.007871229763137526,0.0008972356034668289,0.01892944295514528,0.0,0.3610021266436368,0.0,0.0,0.05833333333333333,0.05459920973824646,0.08496732026143791,0.08100519045863233,0.00034279371243262004,0.0,0.0008972356034668289,6.500177452425215e-22,0.0,0.0,0.0,0.0,703.0,1516.0,2.8634564643799467,210.0,0.9560422709514362,200.0,403.0,6.1981566820276495,2690.0,434.0,5.235550559962643,2.375568441920716,459.0,434.0,1.0576036866359446,434.0,94.97409566056791,36767.0,84.71658986175116,12,17,3.294117647058824,0,0.4696682183138621,0,5,2.0,6.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,11.532562594670795,57.0,19.0,21,0.15053763440860216,0.057507987220447275,0.2363636363636364,0.0821256038647343,0.0025718585047681533,0.05578717602489725,0.005185487785811673,0.08304661727430816,0.17291895562322532,0.09711225790480704,0.2263964104655768,0.5134130020810401,0.15053763440860216,0.13162640806551754,0.2363636363636364,0.19566166836511867,0.0025718585047681533,0.0,0.005185487785811673,6.92455275044244e-07,0.08660926169618596,0.3880713668733804,0.13160930076298527,0.1287834874831958,21_163
